run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,t_first_detection,OB_declared,t_OB_on,t_OB_off,I_cum_OB_on,Det_cum_OB_on,F_max,Iso_max,I_tot_staff,Det_tot_staff,I_tot_res,Det_tot_res,FTE_def_max,sim_duration
212,10000003,88,121,73.79999999999998,worker,3.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,11.100000000000001
213,10000003,88,121,73.79999999999998,worker,14.100000000000001,true,19.1,66.10000000000001,44,7,0,0,101,53,86,48,0.0,66.10000000000001
214,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
215,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,11.100000000000001
216,10000003,88,121,73.79999999999998,resident,4.1000000000000005,true,7.1000000000000005,46.1,18,3,0,0,63,38,65,48,0.0,46.1
217,10000003,88,121,73.79999999999998,worker,12.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,13.100000000000001
218,10000003,88,121,73.79999999999998,worker,9.1,true,13.100000000000001,59.1,34,4,0,0,53,27,41,27,0.0,59.1
219,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,11.100000000000001
220,10000003,88,121,73.79999999999998,worker,12.100000000000001,false,NaN,NaN,-1,-1,0,0,4,1,1,1,0.0,24.1
221,10000003,88,121,73.79999999999998,worker,15.100000000000001,false,NaN,NaN,-1,-1,0,0,2,1,1,0,0.0,20.1
222,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,10.100000000000001
223,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
224,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
225,10000003,88,121,73.79999999999998,resident,13.100000000000001,false,NaN,NaN,-1,-1,0,0,0,0,3,2,0.0,26.1
226,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,12.100000000000001
227,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,15.100000000000001
228,10000003,88,121,73.79999999999998,resident,10.100000000000001,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,17.1
229,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,12.100000000000001
230,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,14.100000000000001
231,10000003,88,121,73.79999999999998,resident,10.100000000000001,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,19.1
232,10000003,88,121,73.79999999999998,worker,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,2,2,0,0,0.0,23.1
233,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,11.100000000000001
234,10000003,88,121,73.79999999999998,resident,3.1,false,NaN,NaN,-1,-1,0,0,1,1,2,2,0.0,23.1
235,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,32.1,76.10000000000001,36,14,0,0,84,55,82,51,0.0,76.10000000000001
236,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,14.100000000000001
237,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,15.100000000000001
238,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,14.100000000000001
239,10000003,88,121,73.79999999999998,worker,9.1,false,NaN,NaN,-1,-1,0,0,8,6,5,2,0.0,37.1
240,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,16.1
241,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
242,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
243,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,10.100000000000001
244,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,2,2,0.0,19.1
245,10000003,88,121,73.79999999999998,resident,6.1000000000000005,true,9.1,48.1,25,4,0,0,89,50,79,49,0.0,48.1
246,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,9.1
247,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
248,10000003,88,121,73.79999999999998,worker,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,12.100000000000001
249,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,4,2,5,2,0.0,27.1
250,10000003,88,121,73.79999999999998,worker,6.1000000000000005,true,11.100000000000001,50.1,56,6,0,0,84,48,73,51,0.0,50.1
251,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
252,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,20.1
253,10000003,88,121,73.79999999999998,worker,4.1000000000000005,true,8.1,44.1,25,4,0,0,91,54,74,43,0.0,44.1
254,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
255,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,15.100000000000001
256,10000003,88,121,73.79999999999998,worker,10.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,14.100000000000001
257,10000003,88,121,73.79999999999998,resident,8.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,16.1
258,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,9.1
259,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,13.100000000000001
260,10000003,88,121,73.79999999999998,worker,22.1,false,NaN,NaN,-1,-1,0,0,3,1,2,0,0.0,30.1
261,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,12.100000000000001
262,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
263,10000003,88,121,73.79999999999998,resident,8.1,true,12.100000000000001,63.1,22,3,0,0,92,45,85,55,0.0,63.1
264,10000003,88,121,73.79999999999998,worker,11.100000000000001,true,12.100000000000001,71.10000000000001,28,3,0,0,82,50,76,50,0.0,71.10000000000001
265,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
266,10000003,88,121,73.79999999999998,resident,11.100000000000001,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,16.1
267,10000003,88,121,73.79999999999998,resident,8.1,false,NaN,NaN,-1,-1,0,0,1,1,1,1,0.0,25.1
268,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,11.100000000000001
269,10000003,88,121,73.79999999999998,worker,6.1000000000000005,true,9.1,68.10000000000001,13,3,0,0,91,52,84,53,0.0,68.10000000000001
270,10000003,88,121,73.79999999999998,worker,9.1,true,13.100000000000001,NaN,24,8,0,0,75,51,76,49,0.0,64.10000000000001
271,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
272,10000003,88,121,73.79999999999998,resident,9.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,18.1
273,10000003,88,121,73.79999999999998,resident,12.100000000000001,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,17.1
274,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,11.100000000000001
275,10000003,88,121,73.79999999999998,worker,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,2,2,0,0,0.0,16.1
276,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,15.100000000000001
277,10000003,88,121,73.79999999999998,resident,10.100000000000001,true,11.100000000000001,61.1,18,5,0,0,84,53,72,40,0.0,61.1
278,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
279,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,3,0,0,0,0.0,32.1
280,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,13.100000000000001
281,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
282,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,12.100000000000001
283,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,15.100000000000001
284,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,2,0,0.0,21.1
285,10000003,88,121,73.79999999999998,worker,4.1000000000000005,true,19.1,63.1,29,6,0,0,100,52,83,54,0.0,63.1
286,10000003,88,121,73.79999999999998,worker,8.1,true,9.1,67.10000000000001,15,5,0,0,86,51,80,59,0.0,67.10000000000001
287,10000003,88,121,73.79999999999998,resident,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,16.1
288,10000003,88,121,73.79999999999998,worker,13.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,17.1
289,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,11.100000000000001
290,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,11.100000000000001
291,10000003,88,121,73.79999999999998,worker,10.100000000000001,true,25.1,62.1,19,10,0,0,85,50,81,49,0.0,62.1
292,10000003,88,121,73.79999999999998,resident,14.100000000000001,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,22.1
293,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,18.1,61.1,35,8,0,0,100,62,87,62,0.0,61.1
294,10000003,88,121,73.79999999999998,resident,6.1000000000000005,true,12.100000000000001,47.1,50,7,0,0,92,48,79,55,0.0,47.1
295,10000003,88,121,73.79999999999998,worker,9.1,true,15.100000000000001,NaN,47,5,0,0,92,54,85,62,0.0,56.1
296,10000003,88,121,73.79999999999998,worker,10.100000000000001,true,17.1,70.10000000000001,12,4,0,0,89,51,82,57,0.0,70.10000000000001
297,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,2,0,0.0,19.1
298,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,15.100000000000001
299,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
300,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,10.100000000000001
301,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,16.1
302,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,11.100000000000001
303,10000003,88,121,73.79999999999998,resident,9.1,true,12.100000000000001,46.1,34,4,0,0,81,48,79,45,0.0,46.1
304,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,3,3,0,0,0.0,25.1
305,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,8,3,2,2,0.0,28.1
306,10000003,88,121,73.79999999999998,worker,11.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,19.1
307,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,10.100000000000001
308,10000003,88,121,73.79999999999998,resident,6.1000000000000005,true,12.100000000000001,67.10000000000001,19,6,0,0,74,38,81,57,0.0,67.10000000000001
309,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,10.100000000000001
310,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,11.100000000000001
311,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,16.1
312,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
313,10000003,88,121,73.79999999999998,resident,2.1,true,7.1000000000000005,60.1,25,4,0,0,101,57,84,67,0.0,60.1
314,10000003,88,121,73.79999999999998,resident,14.100000000000001,true,21.1,67.10000000000001,28,5,0,0,92,59,82,52,0.0,67.10000000000001
315,10000003,88,121,73.79999999999998,worker,17.1,true,18.1,59.1,47,9,0,0,87,48,83,58,0.0,59.1
316,10000003,88,121,73.79999999999998,resident,8.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,17.1
317,10000003,88,121,73.79999999999998,worker,14.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,15.100000000000001
318,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,15.100000000000001
319,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,14.100000000000001
320,10000003,88,121,73.79999999999998,worker,9.1,false,NaN,NaN,-1,-1,0,0,1,1,1,1,0.0,21.1
321,10000003,88,121,73.79999999999998,worker,6.1000000000000005,true,12.100000000000001,23.1,25,8,0,0,27,11,18,6,0.0,23.1
322,10000003,88,121,73.79999999999998,worker,14.100000000000001,false,NaN,NaN,-1,-1,0,0,9,3,2,1,0.0,43.1
323,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
324,10000003,88,121,73.79999999999998,worker,5.1000000000000005,true,15.100000000000001,67.10000000000001,45,7,0,0,78,44,71,49,0.0,67.10000000000001
325,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
326,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,11.100000000000001
327,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
328,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,16.1
329,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,14.100000000000001
330,10000003,88,121,73.79999999999998,resident,8.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
331,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,0,1,1,0.0,16.1
332,10000003,88,121,73.79999999999998,worker,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,0,1,1,0.0,10.100000000000001
333,10000003,88,121,73.79999999999998,worker,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,14.100000000000001
334,10000003,88,121,73.79999999999998,resident,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
335,10000003,88,121,73.79999999999998,worker,3.1,false,NaN,NaN,-1,-1,0,0,1,1,1,1,0.0,19.1
336,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,13.100000000000001
337,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,11.100000000000001
338,10000003,88,121,73.79999999999998,resident,8.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,15.100000000000001
339,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,12.100000000000001
340,10000003,88,121,73.79999999999998,worker,4.1000000000000005,true,28.1,NaN,32,14,0,0,24,11,8,5,0.0,35.1
341,10000003,88,121,73.79999999999998,worker,10.100000000000001,true,26.1,NaN,20,8,0,0,89,59,80,58,0.0,83.10000000000001
342,10000003,88,121,73.79999999999998,worker,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,10.100000000000001
343,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,23.1,54.1,58,11,0,0,97,49,81,51,0.0,54.1
344,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,15.100000000000001
345,10000003,88,121,73.79999999999998,resident,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
346,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,14.100000000000001
347,10000003,88,121,73.79999999999998,worker,13.100000000000001,true,30.1,65.10000000000001,56,8,0,0,97,64,86,57,0.0,65.10000000000001
348,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,10.100000000000001
349,10000003,88,121,73.79999999999998,resident,10.100000000000001,true,14.100000000000001,22.1,9,5,0,0,2,2,7,4,0.0,22.1
350,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,9.1,NaN,32,7,0,0,93,47,85,52,0.0,54.1
351,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,14.100000000000001
352,10000003,88,121,73.79999999999998,worker,3.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,12.100000000000001
353,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,14.100000000000001
354,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
355,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,13.100000000000001
356,10000003,88,121,73.79999999999998,resident,3.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,11.100000000000001
357,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
358,10000003,88,121,73.79999999999998,worker,4.1000000000000005,true,13.100000000000001,51.1,32,4,0,0,88,54,84,53,0.0,51.1
359,10000003,88,121,73.79999999999998,resident,5.1000000000000005,true,15.100000000000001,61.1,51,9,0,0,98,53,83,47,0.0,61.1
360,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,18.1
361,10000003,88,121,73.79999999999998,resident,3.1,false,NaN,NaN,-1,-1,0,0,0,0,2,2,0.0,20.1
362,10000003,88,121,73.79999999999998,worker,9.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,13.100000000000001
363,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,9.1
364,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,9.1
365,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
366,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,9.1
367,10000003,88,121,73.79999999999998,resident,5.1000000000000005,true,10.100000000000001,41.1,41,3,0,0,107,62,86,58,0.0,41.1
368,10000003,88,121,73.79999999999998,worker,5.1000000000000005,true,26.1,29.1,30,10,0,0,20,7,10,3,0.0,29.1
369,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,13.100000000000001
370,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,17.1
371,10000003,88,121,73.79999999999998,worker,15.100000000000001,true,21.1,71.10000000000001,31,10,0,0,99,54,79,51,0.0,71.10000000000001
372,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
373,10000003,88,121,73.79999999999998,worker,4.1000000000000005,true,24.1,71.10000000000001,57,15,0,0,94,57,78,53,0.0,71.10000000000001
374,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,21.1
375,10000003,88,121,73.79999999999998,worker,8.1,true,14.100000000000001,81.10000000000001,7,5,0,0,90,57,85,57,0.0,81.10000000000001
376,10000003,88,121,73.79999999999998,resident,6.1000000000000005,true,11.100000000000001,73.10000000000001,11,3,0,0,78,47,67,42,0.0,73.10000000000001
377,10000003,88,121,73.79999999999998,worker,10.100000000000001,false,NaN,NaN,-1,-1,0,0,4,3,3,2,0.0,55.1
378,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
379,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,10.100000000000001
380,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
381,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,14.100000000000001
382,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
383,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,14.100000000000001
384,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,15.100000000000001
385,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,16.1
386,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,14.100000000000001
387,10000003,88,121,73.79999999999998,worker,14.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,19.1
388,10000003,88,121,73.79999999999998,resident,8.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
389,10000003,88,121,73.79999999999998,resident,8.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,18.1
390,10000003,88,121,73.79999999999998,resident,15.100000000000001,false,NaN,NaN,-1,-1,0,0,2,1,1,0,0.0,25.1
391,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,14.100000000000001
392,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,17.1,68.10000000000001,31,6,0,0,94,60,82,54,0.0,68.10000000000001
393,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
394,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,2,0,0,0,0.0,16.1
395,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,2,1,0.0,19.1
396,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,11.100000000000001
397,10000003,88,121,73.79999999999998,resident,9.1,false,NaN,NaN,-1,-1,0,0,2,2,4,1,0.0,27.1
398,10000003,88,121,73.79999999999998,worker,5.1000000000000005,true,16.1,51.1,53,8,0,0,100,58,86,53,0.0,51.1
399,10000003,88,121,73.79999999999998,worker,10.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,16.1
400,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
401,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,16.1
402,10000003,88,121,73.79999999999998,resident,8.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
403,10000003,88,121,73.79999999999998,worker,13.100000000000001,true,17.1,54.1,49,12,0,0,91,55,72,47,0.0,54.1
404,10000003,88,121,73.79999999999998,resident,6.1000000000000005,true,14.100000000000001,67.10000000000001,7,4,0,0,96,60,86,61,0.0,67.10000000000001
405,10000003,88,121,73.79999999999998,resident,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
406,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,15.100000000000001
407,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,19.1
408,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,21.1,71.10000000000001,45,10,0,0,80,38,68,45,0.0,71.10000000000001
409,10000003,88,121,73.79999999999998,worker,9.1,true,16.1,75.10000000000001,40,8,0,0,88,56,82,52,0.0,75.10000000000001
410,10000003,88,121,73.79999999999998,resident,15.100000000000001,false,NaN,NaN,-1,-1,0,0,0,0,2,1,0.0,24.1
411,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
412,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
413,10000003,88,121,73.79999999999998,resident,6.1000000000000005,true,14.100000000000001,57.1,33,5,0,0,72,45,73,50,0.0,57.1
